Channel,Counts
532,5
533,5
534,5
535,5
536,3
537,5
538,8
539,6
540,7
541,3
542,4
543,4
544,5
545,6
546,6
547,3
548,3
549,6
550,7
551,1
552,1
553,6
554,6
555,7
556,9
557,3
558,3
559,5
560,1
561,4
562,7
563,6
564,5
565,4
566,1
567,4
568,6
569,8
570,7
571,5
572,7
573,6
574,2
575,4
576,3
577,3
578,6
579,6
580,3
581,1
582,1
583,8
584,6
585,6
586,4
587,5
588,4
589,3
590,6
591,2
592,3
593,4
594,8
595,1
596,3
597,5
598,1
599,2
600,5
601,7
602,6
603,7
604,9
605,1
606,5
607,10
608,5
609,8
610,8
611,4
612,5
613,4
614,5
615,6
616,5
617,5
618,2
619,6
620,6
621,6
622,5
623,3
624,5
625,3
626,3
627,10
628,7
629,7
630,8
631,4
632,1
633,5
634,1
635,3
636,4
637,3
638,8
639,6
640,3
641,6
642,4
643,3
644,7
645,10
646,4
647,10
648,4
649,8
650,1
651,5
652,5
653,5
654,5
655,8
656,5
657,3
658,5
659,8
660,9
661,6
662,7
663,5
664,6
665,5
666,6
667,2
668,4
669,4
670,5
671,4
672,3
673,9
674,8
675,6
676,10
677,9
678,10
679,7
680,5
681,7
682,5
683,8
684,6
685,3
686,4
687,9
688,6
689,5
690,10
691,11
692,7
693,5
694,9
695,8
696,11
697,5
698,12
699,6
700,7
701,9
702,8
703,9
704,8
705,7
706,6
707,10
708,4
709,7
710,10
711,8
712,8
713,9
714,13
715,10
716,11
717,4
718,11
719,11
720,8
721,5
722,11
723,9
724,7
725,4
726,7
727,7
728,5
729,8
730,6
731,11
732,8
733,2
734,11
735,4
736,4
737,4
738,6
739,4
740,6
741,9
742,11
743,11
744,14
745,6
746,6
747,6
748,14
749,10
750,12
751,7
752,14
753,9
754,17
755,8
756,6
757,10
758,8
759,8
760,10
761,9
762,13
763,9
764,10
765,8
766,14
767,9
768,9
769,14
770,12
771,11
772,13
773,10
774,15
775,10
776,11
777,9
778,8
779,9
780,14
781,10
782,11
783,6
784,9
785,8
786,11
787,14
788,16
789,9
790,14
791,14
792,12
793,6
794,15
795,17
796,14
797,17
798,19
799,7
800,19
801,5
802,7
803,9
804,16
805,5
806,12
807,17
808,14
809,19
810,20
811,15
812,20
813,12
814,20
815,15
816,17
817,17
818,18
819,19
820,17
821,20
822,14
823,20
824,12
825,13
826,11
827,16
828,17
829,20
830,14
831,20
832,18
833,15
834,11
835,19
836,19
837,20
838,15
839,21
840,22
841,32
842,14
843,15
844,14
845,21
846,24
847,27
848,18
849,14
850,13
851,19
852,30
853,20
854,25
855,18
856,18
857,19
858,21
859,21
860,17
861,20
862,24
863,20
864,17
865,20
866,20
867,24
868,23
869,15
870,22
871,15
872,27
873,15
874,20
875,19
876,14
877,16
878,15
879,20
880,20
881,20
882,30
883,17
884,16
885,15
886,12
887,16
888,19
889,14
890,11
891,25
892,14
893,20
894,17
895,19
896,14
897,17
898,17
899,11
900,19
901,17
902,12
903,18
904,28
905,10
906,12
907,15
908,14
909,19
910,12
911,20
912,16
913,17
914,25
915,8
916,12
917,13
918,26
919,14
920,15
921,19
922,14
923,18
924,13
925,20
926,19
927,22
928,12
929,14
930,18
931,18
932,11
933,14
934,23
935,20
936,12
937,14
938,16
939,13
940,20
941,13
942,14
943,14
944,9
945,15
946,13
947,11
948,13
949,17
950,14
951,16
952,21
953,19
954,15
955,19
956,12
957,20
958,7
959,16
960,12
961,16
962,9
963,20
964,14
965,12
966,13
967,17
968,14
969,15
970,9
971,13
972,12
973,19
974,20
975,19
976,17
977,11
978,13
979,20
980,14
981,11
982,7
983,15
984,18
985,19
986,18
987,10
988,17
989,23
990,16
991,10
992,15
993,13
994,11
995,11
996,9
997,9
998,13
999,8
1000,16
1001,15
1002,14
1003,20
1004,14
1005,16
1006,9
1007,12
1008,15
1009,10
1010,20
1011,14
1012,24
1013,20
1014,15
1015,20
1016,30
1017,10
1018,16
1019,16
1020,13
1021,13
1022,13
1023,17
1024,23
1025,8
1026,9
1027,12
1028,10
1029,14
1030,10
1031,8
1032,8
1033,17
1034,9
1035,8
1036,15
1037,13
1038,10
1039,15
1040,17
1041,12
1042,18
1043,20
1044,12
1045,15
1046,14
1047,12
1048,18
1049,14
1050,11
1051,12
1052,10
1053,7
1054,6
1055,15
1056,13
1057,9
1058,9
1059,16
1060,16
1061,10
1062,16
1063,13
1064,11
1065,10
1066,14
1067,13
1068,12
1069,14
1070,17
1071,10
1072,19
1073,8
1074,16
1075,11
1076,14
1077,18
1078,14
1079,12
1080,13
1081,18
1082,10
1083,8
1084,15
1085,14
1086,9
1087,14
1088,7
1089,19
1090,15
1091,15
1092,18
1093,8
1094,13
1095,20
1096,18
1097,20
1098,13
1099,19
1100,16
1101,15
1102,18
1103,16
1104,14
1105,18
1106,14
1107,11
1108,7
1109,17
1110,9
1111,12
1112,16
1113,19
1114,13
1115,14
1116,20
1117,10
1118,14
1119,17
1120,17
1121,12
1122,13
1123,13
1124,17
1125,15
1126,7
1127,9
1128,11
1129,15
1130,12
1131,15
1132,14
1133,9
1134,18
1135,7
1136,15
1137,9
1138,18
1139,16
1140,10
1141,17
1142,6
1143,18
1144,17
1145,11
1146,11
1147,14
1148,15
1149,16
1150,16
1151,10
1152,13
1153,16
1154,10
1155,7
1156,12
1157,11
1158,18
1159,20
1160,8
1161,12
1162,15
1163,18
1164,14
1165,16
1166,17
1167,19
1168,12
1169,16
1170,15
1171,17
1172,18
1173,8
1174,13
1175,20
1176,8
1177,18
1178,8
1179,11
1180,27
1181,15
1182,8
1183,13
1184,19
1185,14
1186,16
1187,13
1188,11
1189,23
1190,19
1191,13
1192,16
1193,14
1194,14
1195,15
1196,12
1197,10
1198,18
1199,10
1200,16
1201,15
1202,12
1203,16
1204,19
1205,16
1206,22
1207,12
1208,20
1209,19
1210,11
1211,20
1212,18
1213,20
1214,16
1215,17
1216,7
1217,16
1218,18
1219,14
1220,18
1221,20
1222,8
1223,15
1224,18
1225,14
1226,13
1227,13
1228,11
1229,16
1230,19
1231,15
1232,17
1233,13
1234,20
1235,10
1236,23
1237,12
1238,19
1239,22
1240,11
1241,17
1242,20
1243,5
1244,20
1245,11
1246,12
1247,16
1248,13
1249,15
1250,19
1251,13
1252,15
1253,21
1254,8
1255,10
1256,15
1257,27
1258,20
1259,9
1260,13
1261,19
1262,13
1263,25
1264,22
1265,15
1266,16
1267,24
1268,30
1269,18
1270,23
1271,11
1272,14
1273,23
1274,14
1275,14
1276,16
1277,16
1278,17
1279,16
1280,16
1281,28
1282,10
1283,12
1284,17
1285,13
1286,17
1287,21
1288,18
1289,10
1290,18
1291,13
1292,19
1293,18
1294,15
1295,17
1296,19
1297,14
1298,16
1299,15
1300,14
1301,14
1302,13
1303,14
1304,22
1305,22
1306,18
1307,18
1308,11
1309,19
1310,13
1311,19
1312,19
1313,18
1314,14
1315,17
1316,16
1317,22
1318,16
1319,15
1320,17
1321,16
1322,21
1323,19
1324,17
1325,20
1326,19
1327,14
1328,13
1329,9
1330,15
1331,14
1332,13
1333,17
1334,13
1335,16
1336,17
1337,21
1338,12
1339,14
1340,9
1341,20
1342,22
1343,16
1344,14
1345,20
1346,14
1347,14
1348,14
1349,16
1350,19
1351,19
1352,16
1353,19
1354,15
1355,10
1356,14
1357,15
1358,18
1359,21
1360,17
1361,11
1362,16
1363,17
1364,14
1365,14
1366,14
1367,20
1368,12
1369,21
1370,19
1371,14
1372,11
1373,19
1374,12
1375,22
1376,17
1377,16
1378,11
1379,13
1380,20
1381,13
1382,18
1383,13
1384,17
1385,19
1386,17
1387,18
1388,11
1389,16
1390,13
1391,7
1392,13
1393,18
1394,12
1395,16
1396,11
1397,18
1398,26
1399,21
1400,16
1401,14
1402,14
1403,21
1404,10
1405,17
1406,17
1407,26
1408,17
1409,22
1410,17
1411,14
1412,19
1413,17
1414,10
1415,13
1416,13
1417,13
1418,11
1419,19
1420,19
1421,13
1422,6
1423,10
1424,20
1425,10
1426,15
1427,13
1428,21
1429,16
1430,15
1431,28
1432,10
1433,21
1434,17
1435,22
1436,12
1437,13
1438,9
1439,15
1440,14
1441,14
1442,17
1443,16
1444,18
1445,19
1446,10
1447,19
1448,7
1449,12
1450,19
1451,16
1452,16
1453,13
1454,13
1455,14
1456,12
1457,10
1458,16
1459,18
1460,15
1461,16
1462,20
1463,18
1464,11
1465,13
1466,17
1467,12
1468,15
1469,13
1470,18
1471,12
1472,11
1473,11
1474,28
1475,19
1476,15
1477,21
1478,13
1479,10
1480,15
1481,13
1482,17
1483,10
1484,9
1485,19
1486,15
1487,17
1488,19
1489,22
1490,14
1491,21
1492,18
1493,11
1494,23
1495,21
1496,14
1497,14
1498,15
1499,13
1500,15
1501,13
1502,14
1503,16
1504,14
1505,12
1506,16
1507,11
1508,24
1509,14
1510,21
1511,15
1512,16
1513,15
1514,13
1515,12
1516,19
1517,18
1518,8
1519,24
1520,19
1521,11
1522,15
1523,9
1524,11
1525,9
1526,12
1527,10
1528,11
1529,9
1530,21
1531,13
1532,11
1533,17
1534,16
1535,18
1536,16
1537,16
1538,9
1539,16
1540,15
1541,17
1542,14
1543,18
1544,11
1545,22
1546,14
1547,13
1548,14
1549,21
1550,10
1551,10
1552,17
1553,13
1554,15
1555,10
1556,10
1557,15
1558,13
1559,20
1560,13
1561,15
1562,23
1563,16
1564,17
1565,13
1566,11
1567,15
1568,19
1569,9
1570,17
1571,13
1572,18
1573,15
1574,22
1575,10
1576,16
1577,17
1578,14
1579,14
1580,16
1581,10
1582,15
1583,17
1584,16
1585,14
1586,15
1587,15
1588,14
1589,19
1590,11
1591,11
1592,13
1593,15
1594,12
1595,15
1596,19
1597,21
1598,18
1599,18
1600,16
1601,16
1602,15
1603,12
1604,11
1605,14
1606,18
1607,16
1608,15
1609,4
1610,9
1611,12
1612,14
1613,20
1614,16
1615,20
1616,13
1617,22
1618,18
1619,19
1620,22
1621,15
1622,14
1623,8
1624,13
1625,17
1626,16
1627,11
1628,27
1629,17
1630,9
1631,17
1632,14
1633,14
1634,14
1635,24
1636,13
1637,11
1638,17
1639,14
1640,12
1641,14
1642,9
1643,12
1644,15
1645,13
1646,16
1647,16
1648,16
1649,15
1650,17
1651,19
1652,13
1653,15
1654,9
1655,12
1656,9
1657,14
1658,19
1659,7
1660,14
1661,12
1662,15
1663,12
1664,12
1665,14
1666,21
1667,18
1668,11
1669,15
1670,17
1671,10
1672,8
1673,11
1674,21
1675,18
1676,17
1677,11
1678,17
1679,15
1680,14
1681,13
1682,16
1683,18
1684,11
1685,11
1686,12
1687,15
1688,10
1689,10
1690,16
1691,11
1692,11
1693,23
1694,17
1695,17
1696,13
1697,16
1698,18
1699,15
1700,15
1701,19
1702,16
1703,19
1704,21
1705,17
1706,19
1707,15
1708,12
1709,11
1710,15
1711,10
1712,14
1713,8
1714,15
1715,16
1716,17
1717,14
1718,17
1719,21
1720,15
1721,16
1722,13
1723,20
1724,15
1725,14
1726,18
1727,8
1728,19
1729,16
1730,19
1731,21
1732,15
1733,18
1734,13
1735,13
1736,21
1737,17
1738,14
1739,10
1740,11
1741,16
1742,23
1743,18
1744,17
1745,19
1746,15
1747,12
1748,15
1749,13
1750,28
1751,16
1752,15
1753,16
1754,15
1755,21
1756,5
1757,14
1758,16
1759,12
1760,9
1761,14
1762,13
1763,22
1764,16
1765,19
1766,19
1767,14
1768,21
1769,17
1770,15
1771,16
1772,15
1773,17
1774,21
1775,24
1776,18
1777,16
1778,13
1779,23
1780,18
1781,22
1782,17
1783,18
1784,21
1785,12
1786,14
1787,16
1788,14
1789,17
1790,14
1791,8
1792,17
1793,11
1794,26
1795,19
1796,20
1797,17
1798,12
1799,17
1800,20
1801,16
1802,11
1803,12
1804,15
1805,22
1806,18
1807,12
1808,20
1809,12
1810,19
1811,13
1812,14
1813,18
1814,18
1815,14
1816,19
1817,11
1818,10
1819,15
1820,17
1821,21
1822,15
1823,23
1824,11
1825,26
1826,11
1827,22
1828,16
1829,21
1830,20
1831,18
1832,20
1833,19
1834,18
1835,22
1836,26
1837,21
1838,15
1839,28
1840,31
1841,14
1842,19
1843,25
1844,19
1845,13
1846,20
1847,21
1848,23
1849,20
1850,21
1851,17
1852,22
1853,21
1854,15
1855,18
1856,16
1857,17
1858,22
1859,14
1860,18
1861,13
1862,15
1863,23
1864,25
1865,25
1866,18
1867,23
1868,17
1869,32
1870,25
1871,22
1872,23
1873,28
1874,26
1875,27
1876,24
1877,16
1878,18
1879,28
1880,24
1881,23
1882,26
1883,25
1884,22
1885,22
1886,22
1887,18
1888,21
1889,21
1890,27
1891,27
1892,27
1893,27
1894,23
1895,18
1896,31
1897,25
1898,25
1899,40
1900,33
1901,27
1902,25
1903,31
1904,23
1905,33
1906,23
1907,33
1908,26
1909,23
1910,23
1911,27
1912,19
1913,33
1914,24
1915,20
1916,28
1917,28
1918,22
1919,27
1920,35
1921,31
1922,33
1923,28
1924,33
1925,26
1926,27
1927,34
1928,29
1929,24
1930,31
1931,34
1932,31
1933,37
1934,24
1935,34
1936,26
1937,28
1938,34
1939,27
1940,30
1941,32
1942,28
1943,41
1944,20
1945,25
1946,35
1947,46
1948,32
1949,26
1950,34
1951,30
1952,36
1953,35
1954,34
1955,32
1956,36
1957,42
1958,33
1959,41
1960,43
1961,44
1962,32
1963,39
1964,42
1965,30
1966,39
1967,32
1968,23
1969,39
1970,28
1971,30
1972,30
1973,44
1974,50
1975,39
1976,29
1977,34
1978,36
1979,43
1980,39
1981,42
1982,28
1983,39
1984,36
1985,31
1986,49
1987,32
1988,46
1989,51
1990,25
1991,47
1992,32
1993,23
1994,42
1995,37
1996,33
1997,48
1998,40
1999,28
2000,39
2001,40
2002,33
2003,36
2004,35
2005,33
2006,40
2007,32
2008,41
2009,35
2010,30
2011,49
2012,34
2013,20
2014,38
2015,42
2016,38
2017,39
2018,26
2019,34
2020,38
2021,34
2022,40
2023,38
2024,41
2025,41
2026,36
2027,32
2028,37
2029,33
2030,33
2031,28
2032,46
2033,42
2034,32
2035,41
2036,26
2037,37
2038,39
2039,31
2040,31
2041,39
2042,33
2043,32
2044,28
2045,25
2046,32
2047,33
2048,53
2049,35
2050,31
2051,34
2052,42
2053,29
2054,33
2055,18
2056,32
2057,35
2058,37
2059,44
2060,34
2061,35
2062,40
2063,33
2064,30
2065,28
2066,32
2067,45
2068,29
2069,38
2070,28
2071,35
2072,39
2073,38
2074,22
2075,31
2076,39
2077,37
2078,27
2079,27
2080,29
2081,29
2082,30
2083,23
2084,32
2085,36
2086,22
2087,30
2088,25
2089,35
2090,30
2091,37
2092,32
2093,36
2094,34
2095,33
2096,28
2097,40
2098,20
2099,25
2100,25
2101,32
2102,21
2103,37
2104,40
2105,34
2106,26
2107,19
2108,19
2109,30
2110,30
2111,30
2112,21
2113,26
2114,31
2115,23
2116,26
2117,32
2118,23
2119,25
2120,31
2121,23
2122,24
2123,24
2124,35
2125,32
2126,19
2127,20
2128,32
2129,21
2130,28
2131,34
2132,30
2133,23
2134,35
2135,18
2136,20
2137,22
2138,27
2139,24
2140,26
2141,24
2142,25
2143,23
2144,21
2145,25
2146,25
2147,27
2148,24
2149,16
2150,25
2151,28
2152,25
2153,27
2154,33
2155,17
2156,19
2157,18
2158,24
2159,20
2160,22
2161,21
2162,23
2163,19
2164,21
2165,24
2166,19
2167,20
2168,28
2169,22
2170,14
2171,20
2172,22
2173,28
2174,23
2175,18
2176,19
2177,12
2178,21
2179,22
2180,28
2181,20
2182,18
2183,20
2184,21
2185,21
2186,16
2187,18
2188,15
2189,21
2190,14
2191,24
2192,11
2193,22
2194,18
2195,17
2196,20
2197,17
2198,19
2199,17
2200,23
2201,17
2202,19
2203,15
2204,18
2205,15
2206,21
2207,16
2208,26
2209,15
2210,20
2211,12
2212,24
2213,26
2214,14
2215,28
2216,16
2217,26
2218,11
2219,13
2220,16
2221,15
2222,16
2223,17
2224,22
2225,21
2226,12
2227,16
2228,13
2229,9
2230,16
2231,16
2232,15
2233,17
2234,15
2235,13
2236,17
2237,10
2238,22
2239,20
2240,9
2241,23
2242,16
2243,15
2244,10
2245,13
2246,16
2247,18
2248,15
2249,10
2250,16
2251,16
2252,23
2253,14
2254,17
2255,19
2256,15
2257,8
2258,10
2259,17
2260,20
2261,11
2262,13
2263,12
2264,17
2265,14
2266,9
2267,18
2268,18
2269,17
2270,19
2271,16
2272,16
2273,9
2274,14
2275,9
2276,9
2277,11
2278,18
2279,10
2280,11
2281,8
2282,12
2283,16
2284,11
2285,13
2286,11
2287,8
2288,16
2289,8
2290,13
2291,7
2292,12
2293,6
2294,10
2295,13
2296,13
2297,8
2298,13
2299,10
2300,15
2301,6
2302,12
2303,16
2304,16
2305,7
2306,13
2307,9
2308,14
2309,10
2310,13
2311,16
2312,9
2313,15
2314,13
2315,9
2316,14
2317,13
2318,14
2319,17
2320,15
2321,10
2322,8
2323,10
2324,8
2325,12
2326,14
2327,14
2328,14
2329,11
2330,11
2331,4
2332,14
2333,15
2334,14
2335,5
2336,12
2337,12
2338,15
2339,12
2340,8
2341,9
2342,10
2343,8
2344,13
2345,15
2346,8
2347,7
2348,13
2349,11
2350,9
2351,13
2352,11
2353,10
2354,11
2355,11
2356,8
2357,22
2358,10
2359,10
2360,13
2361,3
2362,13
2363,14
2364,10
2365,12
2366,14
2367,9
2368,8
2369,8
2370,11
2371,13
2372,6
2373,17
2374,13
2375,15
2376,9
2377,9
2378,13
2379,12
2380,14
2381,9
2382,9
2383,11
2384,10
2385,7
2386,9
2387,12
2388,16
2389,10
2390,12
2391,10
2392,11
2393,8
2394,11
2395,8
2396,19
2397,8
2398,10
2399,8
2400,8
2401,15
2402,12
2403,10
2404,7
2405,10
2406,10
2407,10
2408,14
2409,9
2410,7
2411,13
2412,8
2413,6
2414,10
2415,9
2416,7
2417,9
2418,10
2419,6
2420,11
2421,8
2422,14
2423,4
2424,13
2425,8
2426,14
2427,12
2428,11
2429,13
2430,7
2431,9
2432,15
2433,13
2434,7
2435,9
2436,14
2437,6
2438,11
2439,7
2440,10
2441,7
2442,13
2443,10
2444,4
2445,8
2446,5
2447,12
2448,13
2449,9
2450,5
2451,9
2452,10
2453,10
2454,9
2455,7
2456,10
2457,12
2458,5
2459,9
2460,16
2461,11
2462,11
2463,3
2464,13
2465,8
2466,8
2467,8
2468,9
2469,3
2470,11
2471,8
2472,11
2473,10
2474,7
2475,8
2476,13
2477,5
2478,6
2479,15
2480,11
2481,9
2482,12
2483,7
2484,12
2485,8
2486,10
2487,11
2488,8
2489,12
2490,9
2491,11
2492,9
2493,8
2494,4
2495,8
2496,12
2497,5
2498,7
2499,7
2500,8
2501,9
2502,9
2503,4
2504,12
2505,8
2506,6
2507,10
2508,10
2509,7
2510,9
2511,10
2512,7
2513,6
2514,6
2515,7
2516,8
2517,12
2518,11
2519,11
2520,6
2521,12
2522,14
2523,11
2524,9
2525,11
2526,9
2527,13
2528,7
2529,8
2530,6
2531,10
2532,8
2533,9
2534,14
2535,15
2536,11
2537,10
2538,11
2539,9
2540,9
2541,8
2542,8
2543,5
2544,9
2545,13
2546,10
2547,11
2548,4
2549,5
2550,8
2551,9
2552,6
2553,14
2554,15
2555,12
2556,9
2557,5
2558,11
2559,11
2560,6
2561,7
2562,8
2563,9
2564,4
2565,11
2566,6
2567,12
2568,11
2569,17
2570,6
2571,5
2572,8
2573,5
2574,9
2575,9
2576,4
2577,11
2578,5
2579,11
2580,6
2581,10
2582,5
2583,8
2584,6
2585,10
2586,3
2587,7
2588,6
2589,12
2590,10
2591,11
2592,7
2593,11
2594,10
2595,12
2596,9
2597,9
2598,10
2599,4
2600,4
2601,8
2602,5
2603,9
2604,9
2605,6
2606,5
2607,8
2608,15
2609,4
2610,13
2611,5
2612,7
2613,7
2614,5
2615,14
2616,12
2617,9
2618,7
2619,10
2620,4
2621,7
2622,13
2623,9
2624,9
2625,5
2626,9
2627,9
2628,8
2629,5
2630,10
2631,13
2632,11
2633,8
2634,5
2635,10
2636,10
2637,6
2638,9
2639,2
2640,2
2641,9
2642,5
2643,7
2644,10
2645,13
2646,5
2647,11
2648,9
2649,5
2650,6
2651,3
2652,7
2653,7
2654,3
2655,9
2656,12
2657,9
2658,8
2659,6
2660,11
2661,5
2662,4
2663,10
2664,11
2665,5
2666,8
2667,4
2668,8
2669,12
2670,7
2671,3
2672,10
2673,5
2674,6
2675,2
2676,6
2677,6
2678,11
2679,11
2680,6
2681,5
2682,8
2683,10
2684,3
2685,9
2686,5
2687,8
2688,10
2689,12
2690,10
2691,11
2692,9
2693,5
2694,8
2695,7
2696,12
2697,11
2698,4
2699,5
2700,10
2701,11
2702,4
2703,11
2704,4
2705,7
2706,9
2707,4
2708,8
2709,6
2710,9
2711,9
2712,9
2713,7
2714,4
2715,8
2716,7
2717,8
2718,5
2719,8
2720,7
2721,5
2722,4
2723,10
2724,5
2725,11
2726,7
2727,10
2728,10
2729,7
2730,12
2731,10
2732,9
2733,8
2734,12
2735,14
2736,4
2737,2
2738,4
2739,12
2740,15
2741,11
2742,8
2743,12
2744,7
2745,4
2746,8
2747,9
2748,5
2749,11
2750,7
2751,9
2752,8
2753,6
2754,3
2755,7
2756,12
2757,5
2758,7
2759,12
2760,8
2761,6
2762,10
2763,4
2764,11
2765,7
2766,9
2767,5
2768,8
2769,11
2770,16
2771,10
2772,7
2773,11
2774,12
2775,10
2776,11
2777,7
2778,8
2779,7
2780,9
2781,7
2782,11
2783,8
2784,6
2785,6
2786,6
2787,9
2788,7
2789,7
2790,8
2791,7
2792,6
2793,12
2794,5
2795,3
2796,5
2797,10
2798,7
2799,11
2800,5
2801,8
2802,6
2803,9
2804,8
2805,7
2806,8
2807,10
2808,9
2809,9
2810,8
2811,11
2812,8
2813,4
2814,7
2815,7
2816,9
2817,6
2818,7
2819,9
2820,4
2821,8
2822,11
2823,9
2824,11
2825,6
2826,14
2827,5
2828,6
2829,7
2830,8
2831,10
2832,4
2833,8
2834,9
2835,2
2836,5
2837,10
2838,4
2839,6
2840,2
2841,9
2842,4
2843,9
2844,7
2845,7
2846,12
2847,10
2848,7
2849,6
2850,4
2851,7
2852,6
2853,15
2854,8
2855,5
2856,7
2857,11
2858,6
2859,14
2860,4
2861,9
2862,7
2863,9
2864,3
2865,10
2866,11
2867,6
2868,6
2869,7
2870,6
2871,7
2872,7
2873,9
2874,5
2875,5
2876,8
2877,6
2878,5
2879,9
2880,9
2881,12
2882,8
2883,6
2884,3
2885,2
2886,5
2887,7
2888,4
2889,7
2890,9
2891,7
2892,8
2893,5
2894,4
2895,8
2896,9
2897,5
2898,10
2899,7
2900,5
2901,5
2902,6
2903,11
2904,4
2905,7
2906,5
2907,9
2908,2
2909,7
2910,8
2911,5
2912,2
2913,1
2914,6
2915,7
2916,9
2917,9
2918,5
2919,8
2920,7
2921,10
2922,6
2923,5
2924,2
2925,8
2926,8
2927,9
2928,5
2929,7
2930,5
2931,3
2932,7
2933,9
2934,11
2935,6
2936,7
2937,4
2938,9
2939,6
2940,8
2941,4
2942,5
2943,11
2944,6
2945,8
2946,9
2947,8
2948,5
2949,7
2950,4
2951,10
2952,2
2953,3
2954,10
2955,8
2956,3
2957,4
2958,4
2959,4
2960,4
2961,10
2962,9
2963,0
2964,3
2965,7
2966,13
2967,3
2968,7
2969,10
2970,6
2971,12
2972,3
2973,4
2974,11
2975,10
2976,10
2977,7
2978,6
2979,7
2980,5
2981,3
2982,13
2983,6
2984,8
2985,4
2986,7
2987,5
2988,6
2989,9
2990,7
2991,11
2992,4
2993,10
2994,8
2995,5
